table,column,data_type,nullable,pk,fk,description,example,notes
rw_market_indicators,respondent_type,VARCHAR(20),Nee,Nee,,Geeft aan of de waarde afkomstig is van talent- of werkgeversrespondenten.,talent,"Toegestane waarden: 'talent', 'employer'."
rw_market_indicators,value_pct,"DECIMAL(5,2)",Ja,Nee,,"Percentage respondenten dat de indicator bevestigt, voor dit specifieke land.",76.00,NULL indien extraction_note = 'not in RM' (indicator niet gerapporteerd voor dit land).
rw_market_indicators,global_avg_pct,"DECIMAL(5,2)",Ja,Nee,,Wereldgemiddelde voor deze indicator zoals gerapporteerd in het rapport.,81.00,Constant per indicator_code — zelfde waarde voor alle landen.
rw_market_indicators,deviation_pp,"DECIMAL(5,2) GENERATED",Ja,Nee,,Afwijking van het wereldgemiddelde in procentpunten (value_pct - global_avg_pct). Automatisch berekend door Postgres.,-5.00,GENERATED ALWAYS AS (value_pct - global_avg_pct) STORED. Nooit handmatig invullen.
rw_market_indicators,page_number,INTEGER,Ja,Nee,,Paginanummer in het bronrapport waar de waarde is gevonden. Dient als traceerbaarheidsbewijs.,47,
rw_market_indicators,extraction_note,TEXT,Ja,Nee,,Toelichting op de extractie. 'not in RM' betekent dat de indicator niet gerapporteerd is voor dit land.,not in RM — indicator not reported for this country in the PDF,Andere waarden zijn mogelijk voor speciale gevallen zoals alternatieve PDF-opmaak.
rw_market_indicators,loaded_at,TIMESTAMPTZ,Ja,Nee,,Tijdstip waarop de rij is geladen.,2026-06-11 14:32:00+02,Automatisch ingevuld door het laadscript.
rw_global_indicators,id,SERIAL (INTEGER),Nee,Ja,,Auto-increment primaire sleutel.,1,
rw_global_indicators,source_id,INTEGER,Nee,Nee,rw_source_metadata.id,Verwijzing naar de brondefinitie in rw_source_metadata.,1,
rw_global_indicators,theme,VARCHAR(50),Nee,Nee,,"Het thema waaronder de indicator valt, overeenkomend met de drie hoofdthema's van het rapport.",me_and_the_world,"Toegestane waarden: 'me_and_the_world', 'me_and_my_team', 'me_self_defined_success'."
rw_global_indicators,indicator_code,VARCHAR(100),Nee,Nee,,Unieke machineleesbare code voor de globale indicator. Prefix 'global_' onderscheidt van marktindicatoren.,global_employer_invested_ai,52 unieke codes in de huidige dataset.
rw_global_indicators,indicator_label,TEXT,Nee,Nee,,Leesbare beschrijving van wat de indicator meet.,Employers who have invested in AI in the last 12 months,
rw_global_indicators,respondent_type,VARCHAR(20),Nee,Nee,,Geeft aan of de waarde afkomstig is van talent- of werkgeversrespondenten.,employer,"Toegestane waarden: 'talent', 'employer'."
rw_global_indicators,value_pct,"DECIMAL(5,2)",Ja,Nee,,Wereldwijd percentage respondenten dat de indicator bevestigt.,63.00,
rw_global_indicators,year_prev_pct,"DECIMAL(5,2)",Ja,Nee,,"Waarde van dezelfde indicator in het vorige rapport (2025), indien vermeld.",64.00,NULL voor indicatoren zonder jaar-op-jaar vergelijking in het rapport.
rw_global_indicators,change_pp,"DECIMAL(5,2) GENERATED",Ja,Nee,,Verandering ten opzichte van het vorige jaar in procentpunten (value_pct - year_prev_pct). Automatisch berekend.,8.00,GENERATED ALWAYS AS (value_pct - year_prev_pct) STORED. Nooit handmatig invullen.
rw_global_indicators,notes,TEXT,Ja,Nee,,Bronvermelding: exacte pagina en citaat uit het rapport waaruit de waarde is afgeleid.,"p.19: '72% of talent say they have a strong relationship with their manager, up 8pp from 2025'",Dient als audit trail voor elke waarde.
rw_generation_indicators,id,SERIAL (INTEGER),Nee,Ja,,Auto-increment primaire sleutel.,1,
rw_generation_indicators,source_id,INTEGER,Nee,Nee,rw_source_metadata.id,Verwijzing naar de brondefinitie in rw_source_metadata.,1,
rw_generation_indicators,generation,VARCHAR(20),Nee,Nee,,Generatiegroep van de respondenten.,Gen Z,"Verwachte waarden: 'Gen Z', 'Millennials', 'Gen X', 'Baby Boomers'."
rw_generation_indicators,age_range,VARCHAR(20),Ja,Nee,,Leeftijdsbereik van de generatiegroep zoals gehanteerd in het rapport.,18-28 years,
rw_generation_indicators,indicator_code,VARCHAR(100),Nee,Nee,,Indicator waarvoor de generatie-uitsplitsing beschikbaar is.,talent_rely_different_generations,Tabel is nog leeg — data staat in grafieken in het PDF en vereist handmatige invoer of OCR.
rw_generation_indicators,indicator_label,TEXT,Ja,Nee,,Leesbare beschrijving van de indicator.,Talent who rely on colleagues from different generations to broaden perspectives,
rw_generation_indicators,value_pct,"DECIMAL(5,2)",Ja,Nee,,Percentage respondenten binnen de generatiegroep dat de indicator bevestigt.,69.00,
rw_sector_indicators,id,SERIAL (INTEGER),Nee,Ja,,Auto-increment primaire sleutel.,1,
rw_sector_indicators,source_id,INTEGER,Nee,Nee,rw_source_metadata.id,Verwijzing naar de brondefinitie in rw_source_metadata.,1,
rw_sector_indicators,sector,VARCHAR(100),Nee,Nee,,Naam van de sector waarvoor de indicator gerapporteerd is.,IT services & telecommunications,"7 sectoren beschikbaar in het rapport (p.19): IT, Financial Services, Engineering, Transport & Logistics, Manufacturing, Healthcare, Defense."
rw_sector_indicators,indicator_code,VARCHAR(100),Nee,Nee,,Indicator waarvoor de sectoruitsplitsing beschikbaar is.,talent_strong_manager_relationship,"Tabel is nog leeg — sectordata is beperkt (1 pagina, grafiek) en vereist handmatige invoer."
rw_sector_indicators,indicator_label,TEXT,Ja,Nee,,Leesbare beschrijving van de indicator.,Talent who say they have a strong relationship with their manager,
rw_sector_indicators,value_pct,"DECIMAL(5,2)",Ja,Nee,,Percentage respondenten binnen de sector dat de indicator bevestigt.,79.00,
